words,tags,frequency
apt./artist,1,5.044136191677175e-06
apt.plenty,1,5.044136191677175e-06
apt/4thfl,1,5.044136191677175e-06
apt/not,1,5.044136191677175e-06
apt/partial,1,5.044136191677175e-06
apt/private,1,5.044136191677175e-06
aptly,1,5.044136191677175e-06
aptm,2,1.008827238335435e-05
aptment,2,1.008827238335435e-05
aptmnt,2,1.008827238335435e-05
aquamarina,1,5.044136191677175e-06
ar,38,0.00019167717528373267
archie,1,5.044136191677175e-06
archite,1,5.044136191677175e-06
architec,1,5.044136191677175e-06
architect,6,3.0264817150063052e-05
architect-designed,2,1.008827238335435e-05
architects,1,5.044136191677175e-06
architectural,1,5.044136191677175e-06
architecturally,4,2.01765447667087e-05
architecturally-d,1,5.044136191677175e-06
architecture,3,1.5132408575031526e-05
arcology,5,2.5220680958385876e-05
are,647,0.0032635561160151323
area,273,0.001377049180327869
area-,1,5.044136191677175e-06
area.24hours,1,5.044136191677175e-06
areas,13,6.557377049180328e-05
arena,1,5.044136191677175e-06
arep,1,5.044136191677175e-06
arepa,1,5.044136191677175e-06
ares,1,5.044136191677175e-06
aretha,1,5.044136191677175e-06
arg,1,5.044136191677175e-06
arguably,4,2.01765447667087e-05
aria,3,1.5132408575031526e-05
aristic,1,5.044136191677175e-06
aristocratic,1,5.044136191677175e-06
army,1,5.044136191677175e-06
arnold,1,5.044136191677175e-06
aro,3,1.5132408575031526e-05
arou,5,2.5220680958385876e-05
aroun,2,1.008827238335435e-05
around,2,1.008827238335435e-05
arpartment,1,5.044136191677175e-06
arr,2,1.008827238335435e-05
arranged,1,5.044136191677175e-06
array,1,5.044136191677175e-06
arrival,4,2.01765447667087e-05
arrive,3,1.5132408575031526e-05
arrived,1,5.044136191677175e-06
arriving,1,5.044136191677175e-06
art,106,0.0005346784363177805
art-,1,5.044136191677175e-06
art-deco,2,1.008827238335435e-05
art-fill,1,5.044136191677175e-06
art-filled,20,0.0001008827238335435
art-forward,1,5.044136191677175e-06
art-lined,1,5.044136191677175e-06
art/,1,5.044136191677175e-06
artful,3,1.5132408575031526e-05
artfully,6,3.0264817150063052e-05
arthur,2,1.008827238335435e-05
arti,5,2.5220680958385876e-05
artichoke,2,1.008827238335435e-05
artis,8,4.03530895334174e-05
artisan,1,5.044136191677175e-06
artist,172,0.0008675914249684742
artist-filled,1,5.044136191677175e-06
artist-friendly,1,5.044136191677175e-06
artist/musician,1,5.044136191677175e-06
artisti,2,1.008827238335435e-05
artistic,60,0.0003026481715006305
artistic-peaceful,1,5.044136191677175e-06
artistically,4,2.01765447667087e-05
artists,52,0.00026229508196721314
arts,5,2.5220680958385876e-05
arts-orient,1,5.044136191677175e-06
artsy,71,0.00035813366960907946
artwork,3,1.5132408575031526e-05
artworks,2,1.008827238335435e-05
arty,3,1.5132408575031526e-05
arverne,4,2.01765447667087e-05
as,22,0.00011097099621689785
asap,1,5.044136191677175e-06
ashe,2,1.008827238335435e-05
ashley,3,1.5132408575031526e-05
ashram/bedouin/fo,2,1.008827238335435e-05
asia,1,5.044136191677175e-06
asian,6,3.0264817150063052e-05
ask,25,0.00012610340479192938
asking,2,1.008827238335435e-05
assisting,1,5.044136191677175e-06
assure,1,5.044136191677175e-06
ast,6,3.0264817150063052e-05
asto,11,5.5485498108448925e-05
astonishing,1,5.044136191677175e-06
astor,10,5.044136191677175e-05
astori,11,5.5485498108448925e-05
astoria,168,0.0008474148802017654
astoria-,1,5.044136191677175e-06
astoria/lic,1,5.044136191677175e-06
astoria/long,4,2.01765447667087e-05
atelier,1,5.044136191677175e-06
atl,1,5.044136191677175e-06
atla,1,5.044136191677175e-06
atlanti,1,5.044136191677175e-06
atlantic,6,3.0264817150063052e-05
atm,2,1.008827238335435e-05
atmos,3,1.5132408575031526e-05
atmosfera,1,5.044136191677175e-06
atmosph,1,5.044136191677175e-06
atmospher,1,5.044136191677175e-06
atmosphere,25,0.00012610340479192938
atmospheri,1,5.044136191677175e-06
atop,2,1.008827238335435e-05
att,2,1.008827238335435e-05
atta,1,5.044136191677175e-06
attac,2,1.008827238335435e-05
attach,4,2.01765447667087e-05
attache,1,5.044136191677175e-06
attached,12,6.0529634300126105e-05
attempting,1,5.044136191677175e-06
atten,2,1.008827238335435e-05
attenda,1,5.044136191677175e-06
attending,2,1.008827238335435e-05
attention,8,4.03530895334174e-05
attic,12,6.0529634300126105e-05
attick,1,5.044136191677175e-06
attorney,3,1.5132408575031526e-05
attr,4,2.01765447667087e-05
attrac,1,5.044136191677175e-06
attracti,1,5.044136191677175e-06
attraction,3,1.5132408575031526e-05
attractions,8,4.03530895334174e-05
attractive,8,4.03530895334174e-05
attri,1,5.044136191677175e-06
au,3,1.5132408575031526e-05
audu,1,5.044136191677175e-06
aug,12,6.0529634300126105e-05
augus,1,5.044136191677175e-06
august,22,0.00011097099621689785
aujourdhui,1,5.044136191677175e-06
austin,2,1.008827238335435e-05
australian,1,5.044136191677175e-06
aut,5,2.5220680958385876e-05
auth,2,1.008827238335435e-05
authe,1,5.044136191677175e-06
authent,1,5.044136191677175e-06
authentic,61,0.0003076923076923077
author,1,5.044136191677175e-06
authority,1,5.044136191677175e-06
authorized,1,5.044136191677175e-06
auto,1,5.044136191677175e-06
automatically,1,5.044136191677175e-06
autumn,1,5.044136191677175e-06
av,28,0.0001412358133669609
av/p,1,5.044136191677175e-06
av/pitkin,2,1.008827238335435e-05
ava,10,5.044136191677175e-05
avai,12,6.0529634300126105e-05
avail,24,0.00012105926860025221
availa,13,6.557377049180328e-05
availab,11,5.5485498108448925e-05
availabi,1,5.044136191677175e-06
availability,22,0.00011097099621689785
availabl,6,3.0264817150063052e-05
available,741,0.003737704918032787
availiable,1,5.044136191677175e-06
availible,1,5.044136191677175e-06
avalon,1,5.044136191677175e-06
ave,64,0.0003228247162673392
ave.,15,7.566204287515763e-05
ave/80th,1,5.044136191677175e-06
avec,5,2.5220680958385876e-05
aventure,2,1.008827238335435e-05
avenu,2,1.008827238335435e-05
avenue,68,0.0003430012610340479
avenues,3,1.5132408575031526e-05
average,4,2.01765447667087e-05
avid,1,5.044136191677175e-06
avilable,1,5.044136191677175e-06
avitacion,1,5.044136191677175e-06
avoid,2,1.008827238335435e-05
aw,19,9.583858764186633e-05
awa,17,8.575031525851197e-05
await,1,5.044136191677175e-06
awaiting,1,5.044136191677175e-06
awaits,13,6.557377049180328e-05
award-winning,1,5.044136191677175e-06
aware,8,4.03530895334174e-05
away,549,0.002769230769230769
aways,2,1.008827238335435e-05
awe,1,5.044136191677175e-06
awes,2,1.008827238335435e-05
awesom,4,2.01765447667087e-05
awesome,127,0.0006406052963430013
awkwardly,1,5.044136191677175e-06
aysgarth,1,5.044136191677175e-06
b,584,0.00294577553593947
b'wic,1,5.044136191677175e-06
b/1.5b,1,5.044136191677175e-06
b/bath,1,5.044136191677175e-06
b/c,3,1.5132408575031526e-05
b/d/e,2,1.008827238335435e-05
b/q,3,1.5132408575031526e-05
b/r,1,5.044136191677175e-06
b/rm,1,5.044136191677175e-06
b24,1,5.044136191677175e-06
b4,1,5.044136191677175e-06
b48,2,1.008827238335435e-05
b52,1,5.044136191677175e-06
b8,1,5.044136191677175e-06
ba,73,0.0003682219419924338
baai,1,5.044136191677175e-06
baaithaus,1,5.044136191677175e-06
bab,1,5.044136191677175e-06
babies,1,5.044136191677175e-06
baby,6,3.0264817150063052e-05
baby-friendly,1,5.044136191677175e-06
bac,6,3.0264817150063052e-05
bachelor,1,5.044136191677175e-06
back,80,0.000403530895334174
background,1,5.044136191677175e-06
backgrounds,1,5.044136191677175e-06
backpacker,1,5.044136191677175e-06
backpackers,1,5.044136191677175e-06
backs,1,5.044136191677175e-06
backy,3,1.5132408575031526e-05
backya,4,2.01765447667087e-05
backyard,68,0.0003430012610340479
backyard-facing,1,5.044136191677175e-06
bad,3,1.5132408575031526e-05
badroom,1,5.044136191677175e-06
bag,2,1.008827238335435e-05
bagels,4,2.01765447667087e-05
bagno,1,5.044136191677175e-06
bagpa,1,5.044136191677175e-06
bain,1,5.044136191677175e-06
bakeries,1,5.044136191677175e-06
bakery,4,2.01765447667087e-05
baking,3,1.5132408575031526e-05
bal,12,6.0529634300126105e-05
balc,4,2.01765447667087e-05
balco,10,5.044136191677175e-05
balcon,5,2.5220680958385876e-05
balconies,4,2.01765447667087e-05
balcony,84,0.0004237074401008827
balcony-,1,5.044136191677175e-06
ball,2,1.008827238335435e-05
ballet,1,5.044136191677175e-06
ballroom,1,5.044136191677175e-06
balt,1,5.044136191677175e-06
balthazar,1,5.044136191677175e-06
bam,4,2.01765447667087e-05
bamboo,3,1.5132408575031526e-05
ban,2,1.008827238335435e-05
band,1,5.044136191677175e-06
bank,4,2.01765447667087e-05
banks,1,5.044136191677175e-06
bar,33,0.0001664564943253468
barbara,1,5.044136191677175e-06
barboncino,1,5.044136191677175e-06
barc,1,5.044136191677175e-06
barca,1,5.044136191677175e-06
barcade,3,1.5132408575031526e-05
barcl,3,1.5132408575031526e-05
barcla,1,5.044136191677175e-06
barclay,11,5.5485498108448925e-05
barclays,9,4.539722572509458e-05
bare,3,1.5132408575031526e-05
bargain,3,1.5132408575031526e-05
barley,1,5.044136191677175e-06
barnab,2,1.008827238335435e-05
barratry,1,5.044136191677175e-06
barre,1,5.044136191677175e-06
barrel,1,5.044136191677175e-06
barrio,5,2.5220680958385876e-05
bars,90,0.0004539722572509458
bars/,1,5.044136191677175e-06
bars/brun,1,5.044136191677175e-06
bars/restauran,1,5.044136191677175e-06
bartender,1,5.044136191677175e-06
bas,5,2.5220680958385876e-05
base,20,0.0001008827238335435
baseball,1,5.044136191677175e-06
based,14,7.061790668348046e-05
basem,4,2.01765447667087e-05
basemen,3,1.5132408575031526e-05
basement,135,0.0006809583858764187
basement-level,1,5.044136191677175e-06
basement/garden,1,5.044136191677175e-06
basemeny,1,5.044136191677175e-06
basi,1,5.044136191677175e-06
basic,23,0.00011601513240857504
basic/budget,1,5.044136191677175e-06
basical,1,5.044136191677175e-06
basically,4,2.01765447667087e-05
basics,3,1.5132408575031526e-05
basil,1,5.044136191677175e-06
basille,1,5.044136191677175e-06
basin,1,5.044136191677175e-06
bask,2,1.008827238335435e-05
basme,1,5.044136191677175e-06
basment,2,1.008827238335435e-05
bat,38,0.00019167717528373267
bath,431,0.0021740226986128627
bath-great,1,5.044136191677175e-06
bath/,1,5.044136191677175e-06
bathed,1,5.044136191677175e-06
bathing,1,5.044136191677175e-06
bathr,37,0.00018663303909205548
bathrm,1,5.044136191677175e-06
bathro,42,0.00021185372005044136
bathroo,30,0.00015132408575031526
bathroom,515,0.0025977301387137453
bathrooms,51,0.00025725094577553595
baths,27,0.00013619167717528373
baths/fully,1,5.044136191677175e-06
bathsrooms,1,5.044136191677175e-06
batt,1,5.044136191677175e-06
batteries,1,5.044136191677175e-06
battery,8,4.03530895334174e-05
bay,37,0.00018663303909205548
bay/murrayhill,1,5.044136191677175e-06
bayr,1,5.044136191677175e-06
bayridge,2,1.008827238335435e-05
bayside,7,3.530895334174023e-05
baño,1,5.044136191677175e-06
bbc,2,1.008827238335435e-05
bbq,3,1.5132408575031526e-05
bc,2,1.008827238335435e-05
bd,37,0.00018663303909205548
bd/1,2,1.008827238335435e-05
bd/1ba,1,5.044136191677175e-06
bd/2,1,5.044136191677175e-06
bd/3,1,5.044136191677175e-06
bdr,31,0.00015636822194199244
bdr/1,1,5.044136191677175e-06
bdrm,95,0.00047919293820933165
"bdrm,1",1,5.044136191677175e-06
bdrm/1,3,1.5132408575031526e-05
bdrm/1.5,1,5.044136191677175e-06
bdrm/2,1,5.044136191677175e-06
bdrms,3,1.5132408575031526e-05
bdroom,4,2.01765447667087e-05
bdrs,2,1.008827238335435e-05
be,529,0.0026683480453972255
bea,31,0.00015636822194199244
beac,2,1.008827238335435e-05
beach,58,0.00029255989911727614
beaches,1,5.044136191677175e-06
beachfront,2,1.008827238335435e-05
beaitiful,1,5.044136191677175e-06
beam,1,5.044136191677175e-06
beaming,1,5.044136191677175e-06
beast,3,1.5132408575031526e-05
beat,22,0.00011097099621689785
beaten,2,1.008827238335435e-05
beatiful,1,5.044136191677175e-06
beating,2,1.008827238335435e-05
beatle,1,5.044136191677175e-06
beatrix,1,5.044136191677175e-06
beau,21,0.00010592686002522068
beaut,32,0.0001614123581336696
beauti,26,0.00013114754098360657
beautif,43,0.00021689785624211854
beautifu,28,0.0001412358133669609
beautiful,2898,0.014617906683480454
beautiful/clean,1,5.044136191677175e-06
beautiful/convenient,1,5.044136191677175e-06
beautifull,2,1.008827238335435e-05
beautifully,247,0.0012459016393442622
beautifully-decorated,5,2.5220680958385876e-05
beautifully-designed,1,5.044136191677175e-06
beautifully-furnished,1,5.044136191677175e-06
beautifully-lit,1,5.044136191677175e-06
beautifully-renovated,1,5.044136191677175e-06
beautifuly,2,1.008827238335435e-05
beauty,16,8.07061790668348e-05
beautyful,1,5.044136191677175e-06
beautyr,1,5.044136191677175e-06
beca,1,5.044136191677175e-06
becau,1,5.044136191677175e-06
becaus,1,5.044136191677175e-06
becca,1,5.044136191677175e-06
beckons,1,5.044136191677175e-06
become,4,2.01765447667087e-05
bed,1228,0.006194199243379571
bed+2,1,5.044136191677175e-06
bed+bathroom,1,5.044136191677175e-06
bed+linens,1,5.044136191677175e-06
bed-,2,1.008827238335435e-05
bed-2,2,1.008827238335435e-05
bed-and-breakfast,1,5.044136191677175e-06
bed-room,7,3.530895334174023e-05
bed-s,4,2.01765447667087e-05
bed-st,2,1.008827238335435e-05
bed-stay,1,5.044136191677175e-06
bed-stu,4,2.01765447667087e-05
bed-study,1,5.044136191677175e-06
bed-stuy,57,0.000287515762925599
bed-stuy/clinton,1,5.044136191677175e-06
bed-sty,1,5.044136191677175e-06
bed-sty/,1,5.044136191677175e-06
bed-v,1,5.044136191677175e-06
bed-vyne,2,1.008827238335435e-05
bed.your,1,5.044136191677175e-06
bed/,6,3.0264817150063052e-05
bed/1,10,5.044136191677175e-05
bed/1.5,1,5.044136191677175e-06
bed/1bath,1,5.044136191677175e-06
bed/2,18,9.079445145018916e-05
bed/3,3,1.5132408575031526e-05
bed/bath,2,1.008827238335435e-05
bed/couch,1,5.044136191677175e-06
bed/memory,1,5.044136191677175e-06
bed/sitting,1,5.044136191677175e-06
bed/two,2,1.008827238335435e-05
beddin,2,1.008827238335435e-05
bedding,3,1.5132408575031526e-05
bedf,2,1.008827238335435e-05
bedfo,7,3.530895334174023e-05
bedfor,4,2.01765447667087e-05
bedford,76,0.00038335435056746533
bedford-,1,5.044136191677175e-06
bedford-no,2,1.008827238335435e-05
bedford-nostrand,2,1.008827238335435e-05
bedford-stu,1,5.044136191677175e-06
bedford-stuyves,1,5.044136191677175e-06
bedford-stuyvesa,1,5.044136191677175e-06
bedford-stuyvesant,4,2.01765447667087e-05
bedford-stuyvesant/clinton,2,1.008827238335435e-05
bedfordstuyves,2,1.008827238335435e-05
bedfordstuyvesa,4,2.01765447667087e-05
bedr,90,0.0004539722572509458
bedrm,7,3.530895334174023e-05
bedrms,1,5.044136191677175e-06
bedro,108,0.0005447667087011349
bedrom,1,5.044136191677175e-06
bedroo,104,0.0005245901639344263
bedroom,7316,0.03690290037831021
bedroom+living,1,5.044136191677175e-06
bedroom+office,1,5.044136191677175e-06
bedroom+private,1,5.044136191677175e-06
bedroom-,1,5.044136191677175e-06
bedroom-1,2,1.008827238335435e-05
bedroom-apartment,1,5.044136191677175e-06
bedroom-long,1,5.044136191677175e-06
bedroom-studio,2,1.008827238335435e-05
bedroom/,9,4.539722572509458e-05
bedroom/1,22,0.00011097099621689785
"bedroom/1,300",1,5.044136191677175e-06
bedroom/1.5,2,1.008827238335435e-05
bedroom/1bathroom,1,5.044136191677175e-06
bedroom/2,16,8.07061790668348e-05
bedroom/2bath,1,5.044136191677175e-06
bedroom/3,1,5.044136191677175e-06
bedroom/bath,1,5.044136191677175e-06
bedroom/bathroom,2,1.008827238335435e-05
bedroom/entire,1,5.044136191677175e-06
bedroom/living,1,5.044136191677175e-06
bedroom/o,1,5.044136191677175e-06
bedroom/one,6,3.0264817150063052e-05
bedroom/pr,1,5.044136191677175e-06
bedroom/studio,5,2.5220680958385876e-05
bedroom/two,3,1.5132408575031526e-05
bedroomaparqtment,1,5.044136191677175e-06
bedrooms,344,0.0017351828499369483
"bedrooms,1",1,5.044136191677175e-06
bedrooms/,3,1.5132408575031526e-05
bedrooms/1,1,5.044136191677175e-06
bedrooms/2,3,1.5132408575031526e-05
bedrooms/4,1,5.044136191677175e-06
bedrooms/6,1,5.044136191677175e-06
bedrooms/two,1,5.044136191677175e-06
bedrooom,1,5.044136191677175e-06
beds,93,0.0004691046658259773
beds/1,1,5.044136191677175e-06
beds/3,1,5.044136191677175e-06
beds/room,1,5.044136191677175e-06
bedstu,4,2.01765447667087e-05
bedstuy,54,0.00027238335435056745
bedstuy-bu,1,5.044136191677175e-06
bedstuy-bushwick,1,5.044136191677175e-06
bedstuy/bushw,1,5.044136191677175e-06
bedstuy/bushwick,1,5.044136191677175e-06
bee,3,1.5132408575031526e-05
beekman,4,2.01765447667087e-05
been,68,0.0003430012610340479
beer,2,1.008827238335435e-05
bees,1,5.044136191677175e-06
bef,2,1.008827238335435e-05
befo,2,1.008827238335435e-05
befor,3,1.5132408575031526e-05
befor.but,1,5.044136191677175e-06
before,7,3.530895334174023e-05
beg,1,5.044136191677175e-06
begin,2,1.008827238335435e-05
beginning,5,2.5220680958385876e-05
beh,1,5.044136191677175e-06
behaved,1,5.044136191677175e-06
behi,1,5.044136191677175e-06
behold,1,5.044136191677175e-06
bei,1,5.044136191677175e-06
being,32,0.0001614123581336696
beli,1,5.044136191677175e-06
believe,6,3.0264817150063052e-05
bell,2,1.008827238335435e-05
belle,1,5.044136191677175e-06
belly,8,4.03530895334174e-05
belongs,1,5.044136191677175e-06
beloved,8,4.03530895334174e-05
bem,2,1.008827238335435e-05
benefit,1,5.044136191677175e-06
benefits,2,1.008827238335435e-05
benhamu,1,5.044136191677175e-06
bennet,1,5.044136191677175e-06
benso,1,5.044136191677175e-06
benvenuto,1,5.044136191677175e-06
bergen,3,1.5132408575031526e-05
berlin,2,1.008827238335435e-05
berry,2,1.008827238335435e-05
bes,14,7.061790668348046e-05
besid,1,5.044136191677175e-06
beside,5,2.5220680958385876e-05
besoin,1,5.044136191677175e-06
best,486,0.0024514501891551074
best/coolest,1,5.044136191677175e-06
bet,12,6.0529634300126105e-05
bethesda,1,5.044136191677175e-06
bette,1,5.044136191677175e-06
better,34,0.00017150063051702395
betw,3,1.5132408575031526e-05
betwe,3,1.5132408575031526e-05
betwee,8,4.03530895334174e-05
beverley,1,5.044136191677175e-06
bi,12,6.0529634300126105e-05
bi-level,3,1.5132408575031526e-05
bi-weekly,1,5.044136191677175e-06
biased,1,5.044136191677175e-06
bien,2,1.008827238335435e-05
bienvenidos,5,2.5220680958385876e-05
bienvenu,1,5.044136191677175e-06
bienvenue,3,1.5132408575031526e-05
bier,3,1.5132408575031526e-05
big,416,0.002098360655737705
biger,1,5.044136191677175e-06
bigger,7,3.530895334174023e-05
biggest,9,4.539722572509458e-05
bik,2,1.008827238335435e-05
bike,6,3.0264817150063052e-05
biki,1,5.044136191677175e-06
bilevel,1,5.044136191677175e-06
billionaire,1,5.044136191677175e-06
biodome,1,5.044136191677175e-06
bird,1,5.044136191677175e-06
birds,2,1.008827238335435e-05
birth,1,5.044136191677175e-06
birthplace,1,5.044136191677175e-06
bis,1,5.044136191677175e-06
bistro,4,2.01765447667087e-05
bit,8,4.03530895334174e-05
bizarre,1,5.044136191677175e-06
bizarrely,1,5.044136191677175e-06
bk,21,0.00010592686002522068
bklyn,11,5.5485498108448925e-05
bkn,1,5.044136191677175e-06
bl,31,0.00015636822194199244
black,8,4.03530895334174e-05
blackout,1,5.044136191677175e-06
blancas,1,5.044136191677175e-06
blanco,1,5.044136191677175e-06
blank,1,5.044136191677175e-06
blast,1,5.044136191677175e-06
bld,1,5.044136191677175e-06
bldg,9,4.539722572509458e-05
ble,2,1.008827238335435e-05
blend,2,1.008827238335435e-05
blended,1,5.044136191677175e-06
blinds,1,5.044136191677175e-06
blink,1,5.044136191677175e-06
blk,2,1.008827238335435e-05
blks,1,5.044136191677175e-06
blo,21,0.00010592686002522068
bloc,30,0.00015132408575031526
block,429,0.002163934426229508
blocked,1,5.044136191677175e-06
blocks,400,0.00201765447667087
blocs,1,5.044136191677175e-06
blog,1,5.044136191677175e-06
blogger,1,5.044136191677175e-06
bloomingd,2,1.008827238335435e-05
bloomingdal,1,5.044136191677175e-06
bloomingdale,2,1.008827238335435e-05
bloomingdales,3,1.5132408575031526e-05
blossoming,1,5.044136191677175e-06
